Hermon Ethella
Bouloumie-Marique Antoinette
Gourevitch Danielle
Pianu Giampiero
Manson Michel
Demougin Segolene
Pohl Ingrid
Mayet Francoise
Pergola Philippe
La Rocca Eugenio
Dilthey Helmtraut
Adamesteanu Dinu
Quilici Gigli Stefania
Dareggi Gianna
Brenot Claude
Barrandon Jean-Noel
Balty Jean Ch.
Sauron Gilles
Kleiner Diana E. E.
Parra Maria Cecilia
Marcel Cintas
Treziny Henri
Jones R. E
Tronchetti Carlo
Finocchi Paola
David Jean-Michel
Gatti Guglielmo
Kammerer Grothaus Helke
Bonanno Anthony
Schafer Thomas
Gascou Jacques
Lafon Xavier
Poinsotte Jean-Michel
Redde Michel
Costabile Felice
De Luca De Marco Serena
Bonnefond Marianne
Deniaux Elisabeth
Dondin Monique
Grimal Pierre
Ling Roger
Golvin Jean-Claude
Leveau Philipe
Rodriguez Almeida Emilio
Vallat Jean-Pierre
Cordano Federica
Chabot Louis
Arcelin Patrice
Lancha Janine
Vismara Pergola Cinzia
Christol Michel
Favory Francois
Lo Cascio Elio
Sagui Lucia
Metzger Catherine
Leglay Marcel
Beschaouch Azedine
Buranelli Francesco
Linington Richard E.
Adam Anne-Marie
Jolivet Vincent
Defosse Pol
Luppino Silvana
Zagdoun Mary-Anne
Rilliet-Maillard Isabelle
Roddaz Jean-Michel
Fraschetti Augusto
Pavolini Carlo
Neeft Cornelis W.
Adge M.
Roux J.-C.
Raynaud C.
Pellecuer C.
Vitali Daniele
Gruppioni Giorgio
Giusberti Gianni
Dall'Aglio Luigi Pier
Di Vita-Evrard Ginette
Gianfrotta Piero Alfredo
Lemoine Charlotte
Tortorella Stefano
Schnapp Alain
Parise Nicola F.
Crifo Giuliano
Corchia Rosanna
De Maria Sandro
De Sensi Sestito Giovanna
Thomas Yan
Comella Annamaria
Delplace Christiane
Chouquer Gerard
Pagano Mario
Picard Gilbert Charles
Struber Lothar
Sablayrolles Robert
Domergue Claude
Adam Richard
Greco Giovanna
Lamboley Jean-Luc
Boucher Stephanie
Miranda Elena
Tassaux Francis
Fentress Elisabeth W. B.
Faes de Mottoni Barbara
Moreno Paolo
Dewailly Martine
Serra Ridgway Francesca R.
Bruneau Philippe
Poccetti Paolo
Leveque Pierre
Clavel-Leveque Monique
Buonocore Marco
Perrin Yves
Nony Daniel
Demougeot Emilienne
Saxer Victor
Adam Jean-Pierre
Cazanove Olivier de
Vedaldi Iasbez Vanna
Remy Bernard
Grelle Francesco
Giardina Andrea
Frezouls Edmond
Cavalier Madeleine
Polignac Francois de
Gualtieri Maurizio
Fracchia Helena
Bencivenga Trillmich Clara
Ugolini Daniela
Giangiulio Maurizio
Detienne Marcel
Maddoli Gianfranco
Frasca Massimo
Testa Antonella
Berard Claude
Vatin Claude
Muller Arthur
Richard Jean-Claude
Botteri Paula
Emiliozzi Adriana
Forni Giovanni
Ennaifer Mongi
Blanc Nicole
Miniero Paola
Pisapia Maria Stella
Allroggen-Bedel Agnes
D'Amore Luigi
Olivier Alberic
Matijasic Robert
Michel Olivier
Gury Francoise
Arnaud Pascal
Flamant Jacques
Berard Francois
Coppola Maria Rosaria
Paillet Jean-Louis
Ney Claude
Comet Georges
Amouretti Marie-Claire
Bousquet Bernard
Voisin Jean-Louis
Fanizza Lucia
Grodzynski Denise
Wattel de Croizant Odile
Quet Marie-Henriette
Royo Manuel
Gregori Gian Luca
Rougetet Jacques
Verrando Giovanni Nino
Lancel Serge
Van Compernolle Thierry
Theodorescu Dinu
Schmitt Pantel Pauline
Tagliente Marcello
Marie-Brigitte Carre
Monika Verzar Bass
Pasquale Testini
Breglia Pulci Doria Luisa
Sergio Roda
Yves Lehmann
Virlouvet Catherine
Carre Marie-Brigitte
Boyer Catherine
Malfoy Jean-Michel
Duval Alain
Gautier Jeanne
Lahanier Christian
Gran-Aymerich Jean
Bertarelli Sestieri Maria
Moigne Anne-Marie
D'Errico Francesco
Nicolet Claude
De Vos Arnold
De Vos Mariette
Harrazi Noureddine
Monfrin Francoise
Ferdinando Castagnoli
Alexandre Grandazzi
Mario Pagano
Silvana Luppino
Adelia Pelosi
Antonella Barone
Olivier Callot
Andre Magdelain
Charles Pietri
Pier Giovanni Guzzo
Philippe Pergola
Odile Wattel de Croizant
Mauro Menichetti
Adam Ziolkowski
Margherita Guarducci
Bruno Luiselli
Angelo Russi
Janine Desmulliez
Fernando Rebecchi
Giovannangelo Camporeale
Francoise Gaultier
Alessandro Morandi
Paolo Liverani
Stefania Quilici Gigli
Paola Miniero
Ginette Di Vita-Evrard
Katherine Holland Heller
George Fabre
Henri Broise
Francoise-Helene Pairault-Massa
Jean-Paul Thuillier
Angelo Timperi
Maristella Pandolfini
Pietro Tamburini
Sophie Collin Bouffier
Dinu Theodorescu
Jacques Rougetet
Brigitte Amat Seguin
Vincent Jolivet
Amar Mahjoubi
Jean-Marie Salamito
Gabrielle Feyler
Sandro De Maria
Claudio Zaccaria
Silvia Maria Marengo
Maria Gabriella Angeli Bertinelli
Giovanni Mennella
Stefano Bruni
Domenico Palombi
Cecilia Fiorini
Francesca De Caprariis
Gianna Dareggi
Giovanni Nino Verrando
Domenico Gasparri
Cristina Chiaramonte Trere
Jean-Rene Jannot
Clara Bencivenga Trillmich
Augusto Fraschetti
Jean-Paul Brisson
Jacques Schnabele
Valerie Fromentin
Jacques Poucet
Paul M. Martin
Michele Ducos
Domenico Musti
Emilio Rodriguez-Almeida
Stefano Tortorella
Serafina Pennestri
Federico Guidobaldi
Marco Rendeli
Richard Adam
Rosa Maria Albanese
Enrico Procelli
Angelo Bottini
Luigi Loreto
Elisabeth Jastrzebowska
Claire Sotinel
Jean-Pierre Coriat
Maria Grazia Granino Cecere
Jean Boube
Jacqueline Champeaux
Antonio Uda
Rosaria Collina
Monika Verzar-Bass
Sylvie Crogiez
J.-P. Morrel
Isabel Roda
Georges Fabre
Violeta Bozilova
Mustapha Khanoussi
Leila Ladjimi Sebai
Antonio Sartori
Mireille Cebeillac
Luigi Todisco
Jean Christian Dumont
Suzanne Gozlan
Luigi Beschi
Adnan Bounni
Wiktor A. Daszewski
Stefano De Angeli
Angelos Delivorrias
Alan Johnston
Pascale Linant de Bellefonds
Eugen Mavleev
Ivana Popovic
Jocelyn Penny Small
Fawzi Zayadine
Michel-Yves Perrin
Gaetano Pottino
Paolo E. Arias
Giuliana Stea
Gilda L'Arab
Maria Antonietta Tomei
Giuseppe Morganti
Ginette Vagenheim
Mario Talamanca
Cecile Evers
Ton Derks
Francesca Cenerini
Cesare Letta
Francesco Grelle
Maurizio Castelli
Renaud Robert
Claudia Cecamore
Ilaria D'Ambrosio
Giuliano Cremonesi
Michel Fixot
Aicha Ben Abed
Kyle M. Phillips
Armando Tagliano-Grasso
Maria Teresa Onorati
Carla Compostella
Paul Simelon
Francesco Maria Cifarelli
Jean-Pierre Guilhembet
Isabelle Cogitore
Giandomenico Spinola
Christine Delaplace
Giovannella Cresci Marrone
Patrizia Sabbatini Tumolesi
Agnes Berenger
Marianne Bonnefond-Coudry
Marco Sannazaro
Paul Fontaine
Gauthier Liberman
P. Tabaroni
V. Vedaldi Iasbez
P. Giacomini
F. Tassaux
G. Rosada
M. Chelotti
P. Cassola Guida
K. Bursic-Matijasic
G. Paci
Cl. Zaccaria
S. Pesavento Mattioli
R. Matijasic
M.-B. Carre
Cl. Sotinel
F. Cenerini
M. Cheloti
Dinu theodorescu
Antonietta Tomei Maria
Andrea Carignani
Mauro Cristofani
M.-C. Budischovsky
F. Ghedini
S. Sconocchia
Y. Marion
V.Cicala
A. Menegazzi
R. Cassano
G. Iaculli
S.M. Marengo
J.-L Lamboley
Paolo Bruschetti
Carlo Carletti
Antonio Enrico Felle
Giacomo Manganaro
Giuseppina Spadea Noviero
Emanuele Papi
Enrico Angelo Stanco
Angela Ciancio
Mongi Ennaifer
Marco Rossi
Armando Chierici
Lorena Jannelli
Ilaria Tirloni
Andrea Cardarelli
Luigi Malnati
Estelle Bertrand-Ecanvil
Cordier Pierre
Riviere Yann
Agusta-Boularot Sandrine
Drew-Bear Thomas
Prontera Francesco
Aujac Germaine
Desanges Jehan
Boulhol Pascal
Poccardi Gregoire
Tomei Maria Antonietta
Verger Stephane
Cogitore Isabelle
Liberman Gauthier
Maurin Louis
Ferchiou Naide
Pedroni Luigi
Bonnefond-Coudry Marianne
Mourgues Jean-Louis
Giorgio Rizzo
Donderer Michael
Chausson Francois
Rico Christian
Long Luc
Cavagnera Luisa
Sannibale Maruzio
Munzi Massimiliano
Taborelli Luigi
Cassimatis Helene
Guillaume-Coirier Germaine
Smith Frederica
Cittadini (R.)
Pier Luigi Tucci
Fulvia Bianchi
Mihai Bucovala
Annick Martin
Giovanna Merola
Massimo Pentiricci
Ersilia Maria Loreti
Anca Lemaire
Tiziana Rocco
Ilaria d'Ambrosio
Marie Brigitte Carre
Pavel Sankot
Angela Ruti Serafini
Stephane Verger
Michel Humm
Luigi Tucci Pier
Donato Colli
Claudia Paterna
Sergio Palladino
Daniele Monacchi
Valerie Marti
Silvia Orlandi
Maura Medri
Fabio Colivicchi
Francis Tasseaux
Yolande Marion
V. Cicala
D. Rigato
Vanna Vedaldi Iasbez
Guido Rosada
M.-C. d'Ercole
K. Bursic - Matijasic
P. Donati Giacomini
A.S. Stefan
Laura Ficuciello
Fausto Longo
Roberto De Gennaro
Friedhelm Prayon
Yann Riviere
Pilar Pavon
Marie Guerin-Beauvois
Sara Santoro Bianchi
Giulia Falco
Cristina Gennaccari
C. Sotinel
M.-C Budischovsky
S. Toso
M. Baggio
P. Maggi
P. Kos
De Romanis Federico
Romdhane Mohamed Salah
Sternberg Myriam
Lubtchansky Natacha
Etienne Robert
Seigne Jacques
Mujjali Adnan
Solima Isabella
Brun Jean-Pierre
Olivier De Cazanove
Mercuri Laurence
Sisto Mary Anne
Todisco Luigi
Bats Michel
Berrendonner Clara
Pasqualini Anna
Mastrocinque Attilio
Lovisi Claire
Verzar-Bass Monika
Rizzo Giorgio
Bouet Alain
Daguet-Gagey Anne
Ceparano Maria Luisa
Brandizzi-Vittucci Paola
Terrer Daniele
Collin-Bouffier Sophie
Rustico Letizia
Montanari Ornella
Di Stefano Manzella Ivan
D'Agostino Bruno
Shepherd Elisabeth J.
Maniscalco Fabio
Vanotti Gabriella
Poulle Bruno
Marinescu-Nicolajsen Liliana
Cecamore Claudia
Vitale Micaela
Villedieu Francoise
Alexandre Simon Stephan
Gregoire Poccardi
Anne Pallud
Freidhelm Prayon
Mandouze Andre
Gauthier Nancy
Bolgiani Franco
Cracco Ruggini Lellia
Arnaldi Giorgio
Humm Michel
Papi Emanuele
Patrizia Veltri
Lehoerff Anne
Hermon Ella
Caldelli Maria Letizia
Vera Domenico
Robert Montel
Charles-Martial de Witte
Didier Bodart
Wipertus H. Rudt de Collenbekg
Marc Dykmans
Antonino Giuffrida
Martin Jean-Marie
Vauchez Andre
Bresc Henri
Hemeryck Pascale
Revel Jacques
Neveu Bruno
Duval-Arnould Louis
D'Angelo Franco
Arasse Daniel
Garrigues Marie-Odile
Bautier Genevieve
Gotteri Nicola
M. de La Ronciere Charles
Luciano Osbat
Violante Cinzio
Charles M. de La Ronciere
Pia Vivarelli
Jean-Claude Maire Vigueur
Rejane Brondy
Renata Ago
Enrico Guidoni
Jacqueline Hocquet
Mollat Michel
Thomas Szabo
Edoardo Grendi
Marie-Odile Garrigues
Giovanni Cecchini
Jacques Guyard
Agostino Paravicini Bagliani
Marina D'Amelia
Gianfranco Tore
Rosa Mario
Joselita Raspi Serra
Victor Saxer
Filippo Landi
Luigi Masella
Jose-Gentil Da Silva
Anna Lucia Forti Messina
Silio P. P. Scalfati
Jean Coste
Katia Tcheremissinoff
Adam Manikowski
John A. Davis
Wipertus Rudt de Collenberg
Genevieve Michel
Genevieve Bresc
Antonio Rigon
Luigi Pellegrini
Mariano D'Alatri
Anna Imelde Galletti
Anna Benvenuti Papi
Attilio Bartoli Langeli
Jacques Guy Bougerol
Lidia Capo
Mauro Ronzani
Carlo Delcorno
Louis-Jacques Bataillon
Lorenzo Paolini
Giovanna Casagrande
Massimo D. Papi
Brigitte Szabo-Bechstein
Franco Dal Pino
Marie-Jeanne Piozza-Donati
Philippe Levillain
Jean A. Gili
Jean-Pierre Berardo
Jean-Noel Schifano
Georges Brunel
Fanette Roche
Philippe Hersant
Andre Zavrief
Pierre Guillen
Jean-Louis Miege
Jean-Pierre Viallet
Daniel J. Grange
Charles Lucet
Hugues Portelli
Michel Lafougere
Jacqueline Lepin-Lieutaud
Denis Castaing
Pascale Budillon Puma
Andre Zavriew
Jean-Pierre Delumeau
Anne-Marie Legras
Anthony Luttrell
Bernard Jacqueline
Dino Puncuh
Francoise Point-Waquet
Silvio Zotta
Fausto Parente
Bernard Bavant
Caroline Dussaix
Pierette Paravy
Laurent Pernot
Umberto Broccoli
Nevio Zorzetti
Alessandro Vitale-Brovarone
Michele Trimarchi
Vincent Belrose-Huygues
Diego Taranto
Didier Musiedlak
Elly Hermon
Denise Detragiache
Marisa Milella Lovecchio
Jean A. Cancellieri
Giovanna Petti Balbi
Slanislaw Kuras
Irea Sulkowska-Kuras
Robert Brentano
Marina Cedronio
Eva Civolani
Francesca Cantu
Elisabeth Pavan
Anna Esposito Aliano
Liliane Dufour
Andre Jacob
Iris Cheney
Sandro Carocci
Michel Berger
Rossella Motta
Lucio Toneatto
Olivier Motte
Jean-Francois Guiraud
Luce Pietri
Guillaume Monsaingeon
Catherine Brice
Isabelle Balsamo
Michel Sylvestre
Daniel Ternois
Juan J. Luna
Robert Fohr
Paulette Chone
Jean-Pierre Brunterc'h
Giuseppe Galasso
Annunziata Pappalardo
Alessandra Villone
Flavia Luise
Carolina Belli
Annie Lacroix-Riz
Franco De Felice
Elvira Valleri
Carlo Pinzani
Franco Andreucci
A. Zancanaro
P. Pirzio
M. Maffeis
M. Legnani
G. Grassi
F. Ferratini Tosi
Carlo Fumian
Francesco Traniello
Liliana Ferrari
Massimo Legnani
Eugenio Russo
Teresa Montecchi Palazzi
Philippe Jansen
Raul Merzario
Francois Gasnault
Stanislaw Kuras
Irena Sulkowska-Kuras
Renzo Mosti
Bruno Simon
Angelantonio Spagnoletti
Raffaele Romanelli
Paolo Frascani
Paolo Macry
Alberto Mario Banti
Antonio D'Argenio
Giuseppe Moricola
Alessandro Polsi
Giuseppina Laurita
Luigi Musella
Biagio Salvemini
Annalucia Forti Messina
Anne-Marie Flambard
Maria Pia Rosati Grippa
Francesco M. Marchesini
Maria Rosaria Coppola
Walter Ingeborg
Bernard Kondic
Vladimir Bavant
Jean-Marie Spieser
Jocelyne Rotily
Madeleine Le Merrer
Robert Moynihan
Daniel Bornstein
Matthew Tobin
Gerard Labrot
Gilbert Bosetti
Jacques Lefort
Philippe Gourdin
Benoit Gain
Jena-Pierre Spieser
Vladimir Kondic
Francesca Cellini
Patrick Saint-Roch
Maria Barbara Guerrieri
Marc Deramaix
Jose Ruysschaert
Maria Luisa Picascia
Fiorella De Michelis Pintacuda
Sara Micotti
Monica Grandini
Giuseppe Tognon
Antonia Tissoni Benvenuti
Bruno Horaist
Sante Bortolami
Patrizia Cremonini
Paolo Pirillo
Massimo Vallerani
Massimo Marcolin
Daniela Lombardi
Renzo Sabbatini
Lucia Ferrante
Osvaldo Raggio
Hans-Ulrich Thamer
Christopher H. Johnson
Pascal Dubus
Stefano Gasparri
Renato Bordone
Lellia Cracco Ruggini
Laura Curti
Pierluigi Canali
Elisabeth Paoli
Neithard Bulst
Giuseppe Pagano
Giovanni Muto
Rolande Bonnain
Marc Abeles
Adriana Piga De Carolis
Abdel Hakim Gafsi
Roberto Spadea
Rita De Palma
Letizia Pani Ermini
Georges Ravis-Giordani
Giacomo Ortu Gian
Benedetto Meloni
Piero Bevilacqua
John A. Marino
Paola Pierucci
Raffaele Colapietra
Saverio Russo
Pasquale Di Cicco
Ovidio Dell'Omodarme
Matard Marie-Anne
Ruysschaert Jose
Bougard Francois
Heers Jacques
Carbonetti Vendittelli Cristina
Hubert Etienne
Vendittelli Marco
Passigli Susanna
Spieser Jean-Michel
Kondic Vladimir
Bavant Bernard
J.-M. Pesez
M. H. De Floris
C. A. Di Stefano
L. Arcifa
Burgarella Filippo
Christie Neil. J.
Brown Thomas S.
Falkenhausen Vera von
Milella Maria
Noye Ghislaine
Montanari Massimo
Cavallo Guglielmo
Calo Mariani Maria Stella
Beck Patrice
Piponnier Francoise
Laganara Fabiano Caterina
Dolbeau Francois
Dalarun Jacques
Gourdin Philippe
Deramaix Marc
Morerod-Fattebert Christine
Amargier Paul
Lerner Robert E.
Batllori i Munne Miquel
Maire Vigueur Jean-Claude
Boisset Louis
Sansy Daniele
Tobin Matthew
Millet Helene
Dessi Rosa Maria
Rusconi Roberto
Morelle Laurent
Beriou Nicole
Torrell Jean-Pierre
Leonardi Claudio
Lemaitre Nicole
Beaune Colette
Boudet Jean-Patrice
Zarri Gabriella
Augenti Andrea
De Francesco Daniela
Pannuzi Simona
Cuozzo Errico
Cielo Luigi R.
Pollastri Sylvie
Jugie Pierre
Cardon Dominique
Toussaint Stephane
Elisabetta Bonasera
Lattanzi Elena
Arslan Ermanno A.
Donzelli Carlo
Spadea Roberto
Lebole Di Gangi Chiara Maria
Sasso d'Elia Luca
Marcelli Marina
Avetta Lucia
Costamagna Liliana
Rubinich Marina
Mastelloni Maria Amalia
Mosino Franco
Cardosa Massimo
Barello Federico
Racheli Agnese
Andronico Emilia
Zinzi Emilia
Sangineto Antonio Battista
Arthur Paul
Volpe Giuliano
D'Angela Cosimo
Giardino Liliana
Bottini Paola
Crogiez Sylvie
Di Giovanni Vincenzo
Gasperetti Gabriella
Duby Georges
Iogna-Prat Dominique
Ortenberg Veronica
Tilliette Jean-Yves
Lobrichon Guy
Deremble (C.)
Lauwers Michel
Balestracci Duccio
Gouedo-Thomas Catherine
Alexandre-Bidon Daniele
Cardini Franco
Elisabetta de Minicis
Martorelli Rossana
Somma Maria Carla
Saladino Laura
Castiglione Simona
Lecuyer Nolwenn
De Minicis Elisabetta
Maurici Ferdinando
Lesnes Elisabeth
Henriet Patrick
Coste Jean
Trottmann Christian
Heullant-Donat Isabelle
Simon Anita
Nardi Sara
Giordano Pietro
Scalfati Silio P. P.
Moulinier Laurence
Turcan Verkerk Anne-Marie
Delacroix-Besnier Claudine
Galland Bruno
Leonardi Lino
Brunel-Lobrichon Genevieve
Garavaglia Gianpaolo
Elisabetta De Minicis
Rigaux Dominique
Rovetta Alessandro
Rossi Marco
Dallaj Arnalda
Gavazzoli Tomea Maria Laura
Eggenberger Christoph
Freuler Gaudenz
Dal Pra Laura
Ferri Piccaluga Gabriella
Paravy Pierette
Leonelli Marie-Claude
Baschet Jerome
Ottaway John
Lepinay Odile
Gilli Patrick
Menant Francois
Hartel Reinhard
Bortolami Sante
Guyojeannin Olivier
Racine Pierre
Corrarati Patrizia
Montanari Mirella
Salvatori Enrica
Ginatempo Maria
Perol Celine
Carpegna Falconieri Tommaso di
Villani Matteo
Rugolo Carmela Maria
Mirazita Iris
Gnocchi Claudia
Galasso Giuseppe
Miquel Andre
Caciorgna Maria Teresa
Nicoud Marylin
Mane Perrine
Jacob Andre
Gangemi Maria Luisa
Birolini Alain
Guyotjeannin Olivier
Wandruszka Nikolai
Wickham Chris
Obrist Barbara
Canetti Luigi A.
Mercuri Chiara
Bourgain Pascale
Mariani Paolo
Caby Cecile
Cyril Mango
Campese Simone Anna
Granier Thomas
Arcifa Lucia
D'Acunto Nicolangelo
Rosa Maria de Lurdes
Fubini Riccardo
Jeremic Miroslav
Mailloux Anne
Aquilano Daniele
Battais Lise
Guemara Raoudha
Merli Sonia
Montaubin Pascal
Toomaspoeg Kristjan
Morelli Serena
Gaulin Jean-Louis
Milani Giuliano
Tamba Giorgio
Mehu Didier
Leandri-Morin Marie-Pierre
Matz Jean-Michel
Susanna Passigli
Flora Scaia
Dina Moscioni
Francesca Latini
Roma Giuseppe
Pispisa Enrico
La Ronciere Charles M. de
Molho Anthony
Klapisch-Zuber Christiane
Carocci Sandro
Jansen Philippe
Casarino Giacomo
Lachenal Lucilia de
Chiesa Francoise
Morrone Marilisa
Ruga Alfredo
"Lebole, Di Gangi Chiara Maria"
Di Gangi Giorgio
Raimondo Chiara
Schulte Petra
Poisson Jean-Michel
Pesez Jean-Marie
Molinari Alessandra
Corretti Alessandro
Di Liberto Rosa
Caruso Enrico
Pezzini Elena
Jerphanion Guillaume de
Luisier Philippe
Poggi Vincenzo
Sarcia Amoretti Biancamaria
Scarcia Gianroberto
Pinon Pierre
Jolivet-Levy Catherine
Mango Cyril
Hild Friedrich
Serin Ufuk
Vujadin Ivanisevic
Ardizzone Fabiola
Mousnier Mireille
Sansterre Jean-Marie
Guareschi Massimiliano
Pollio Giorgia
Santangeli Valenzani Riccardo
Meneghini Roberto
Rea Rossella
Coates-Stephens Robert
Cecchelli Margherita
Siniscalco Paolo
Ermini Pani Letizia
Martiniani-Reber Marielle
Cornu Georgette
Favre-Communal Monique
Luttenberg Thomas
Regine Le Jan
Tock Benoit-Michel
Rosenwein Barbara H.
Barbier Josiane
Depreux Philippe
Buhrer-Thierry Genevieve
Feller Laurent
Balzaretti Ross
Lenzi Mauro
Goetz Hans-Werner
Davies Wendy
Amado Claudie
Staab Franz
La Rocca Cristina
Le Jan Regine
Rudt de Collenberg Wipertus
Sallmann Jean-Michel
Julia Dominique
Maiello Francesco H.
Hilaire Yves-Marie
Horaist Bruno
Andre Duval
Christoph Martin
Bernard Montagnes
Guy Bedouelle
Gianfranco Tortorelli
Faron Olivier
Marin Brigitte
Deslandres Dominique
Bernand Carme
Salazar-Soler Carmen
Wachtel Nathan
Brasseur Paule
Heyberger Bernard
Kroell Anne
Guillot Claude
Touboul-Bouyeure Frederique
Martzloff Jean-Claude
Robertson Clare
Falley D'Este Lauriane
Boriaud Jean-Yves
Garms Jorg
Boudon Jacques-Olivier
Saint-Saens Alain
Frasca Francesco
Waquet Francoise
Greco Luigi
Pasta Renato
Braida Lodovica
Bosseno Christian-Marc
Caffiero Marina
Alvazzi Del Frate Paolo
Boutier Jean
Rao Anna Maria
Pecout Gilles
Viola Sandro
Boutry Philipe
Viola Paolo
Tackett Timothy
Burstin Haim
Markoff John
Pimenova Ludmila
Visceglia Maria Antonietta
Salvemini Biagio
Ciuffreda Antonio
Di Nola Annalisa
Lerou Paule
Moulinet Daniel
Wache Brigitte
Waquet Jean-Claude
Smith Marc H.
Graziani Antoine Marie
Cempanari Mario
Lescure Jean-Claude
Vargas Carmela
Cabezas Herve
Diaz Furio
Ricur Paul
Hoock Jochen
Ferrari Jean
Jau Hans Robert
Bonnefoy Yves
De Seta Cesare
Lusebrink Hans-Jurgen
Ozouf Mona
Dorfles Gillo
Sales Claude
Popkin Jeremy D.
Hunt Lynn
Dhombres Jean
Bernard-Weil Elie
Segarini Georges
Critelli Maria Pia
Bimbenet-Privat Michele
Gallo Daniela
Pietrangeli Carlo
Donato Maria Pia
Bajard Sophie
Palumbo Bernardino
Pelletier Gerard
Carrillo Martin
Le Thiec Guy
Bouthillon Fabrice
Quagliarini Alain
Attard-Maraninchi Marie-Francoise
Jestaz Bertrand
Hochmann Michel
Morel Philippe
Losito Maria
Renoux Christian
Renault Francois
Croce Giuseppe M.
Berthet Claire
Pillepich Alain
Saunier Pierre-Yves
Crossick Geoffrey
Carle Lucia
Fourcaut Annie
Scarpa Ludovica
Maiullari Maria Teresa
Faure Alain
Marmo Marcella
Charvet Jean-Loup
Ticchi Jean-Marc
Morganti Giuseppe
Gorman Michael J.
Malvano Laura
Nardi Carla
Pereira Rosa Maria de Lurdes
Tallon Alain
Gnavi Alessandro
Peytavin Mireille
Douki Caroline
Vallat Colette
Didi-Huberman Georges
Gatti Luca
Furno Martine
Lemerle Frederique
Pauwels Yves
Engammare Max
Labrot Gerard
Bertrand Pascale-Francois
Desnier Jean-Luc
Pascal Julien
Mouren Raphaele
Faitrop-Porta Anne-Christine
Godin Andre
Becchi Egle
Bondioli Anna
Fisher Sophie
Hebrard Jean
Bierlaire Franz
Ferrari Monica
Romano Antonella
Dewerpe Alain
Colarizi Simona
Bell Philip M. H.
Georgakakis Didier
Azema Jean-Pierre
Cremieux-Brilhac Jean-Louis
Isola Gianni
Wieviorka Olivier
Saladin Jean Christophe
Lacombe Herve
Dietschy Paul
Senechal Philippe
Cousinie Frederic
Bertini Giuseppe
Poncet Olivier
Brice Catherine
Ehrard Jean
Bodei Romeo
Crepel Pierre
Brian Eric
Gilain Christian
Pepe Luigi
Mastellone Salvo
Fossaert Robert
Pons Alain
Chouillet Anne Marie
Leclant Jean
Leterrier Sophie-Anne
Maschietto Beatrice
Piazza Gianguido
Grosselli Zelia
Vidotto Vittorio
Isnenghi Mario
Dogliani Patrizia
Meriggi Marco
Fiocca Giorgio
Tobia Bruno
Rossi Kirk Terry
Viallet Jean-Pierre
Sanfilippo Matteo
Francescangeli Laura
Pivato Stefano
Filosi Rinaldo
Antonelli Quinto
Mazzoleni Marco
Morel Marie-France
Claude Prudhomme
Nanni Stefania
Pizzorusso Giovanni
Dompnier Bernard
Cabantous Alain
Kattar Elias
Gentilcore David
Henkel Willi
Chatellier Louis
Prosperi Adriano
Codignola Luca
Tollet Daniel
Meyer Frederic
Ferragu Gilles
Zeberio Blanca
Garrabou Ramon
Bernal Antonio-Miguel
Dominguez Castro Luis
Ferrer i Alos Llorenc
Garcia Maximo
Gomila Grau Ma Antonia
Maluquer de Motes Bernet Carlos
Perez Picazo Teresa
Roman Cervantes Candido
Beaur Gerard
Derouet Bernard
Desaive Jean-Paul
Fauve-Chamoux Antoinette
Rolley Francine
Viret Jerome-Luther
Caftanzoglou Roxane
Franghiadis Alexis
Hadziiossif Christos
Kalpourtzi Eva
Karouzou Evi
Kasdagli Aglaia E.
Papataxiarchis Eythimios
Petmezas Socrates D
Petmezas Socrates D.
Stamatoyiannopoulou Maria
Fazio Ida
Le Chene Monique
Sannino Anna Lisa
Tribess Andrea
Hoppenbrouwers P. C. M.
De Haan H. J.
Alves Vittor
Castanheira Antonio
Varela-Duraes Margarida
Fonseca Adegar Helder
Bouchard Gerard
Craig Beatrice
Postolec Genevieve
Wallot Jean-Pierre
Paquet Gilles
Head-Konig Anne-Lise
Andrea riccardi
Jan de Volder
Londei Luigi
Prudhomme Claude
Uginet Francois-Charles
Astorri Romeo
Fattorini Emma
Martina Giacomo
Trinchese Stefano
Feliciani Giorgio
Levillain Philippe
Durand Jean-Dominique
Zizola Giancarlo
Jean Dominique Durand
Couetoux Sophie
Desmas Anne-Lise
Marie-Anne Matard-Bonucci
Darnis Jean-Pierre
Muscara Calogero
Bettoni Giuseppe
Suire Eric
Taillibert Christel
Chauvard Jean-Francois
Dormagen Jean-Yves
Pennec Herve
Daher Andrea
Rocciolo Domenico
Morris Robert J.
Corfield Penelope J.
Barbier Frederic
Charle Christophe
Turi Gabriele
Motte Andre
Gran-Aymerich Eve
Spiquel Agnes
Bonnet Corinne
Spineto Natale
Cabanel Patrick
Laplanche Francois
Gaborit Justine
Leriche Pierre
Dubost Jean-Francois
Salvemini Raffaella
Calabi Donatella
Patriarca Silvana
Ozouf-Marignier Marie-Vic
Morton Graeme
Dumas Jean-Philippe
Grange Cyril
Bertrand Gilles
Gallo Francesca
Nicos Nikolaou
Louise Bruit
Ioannis Perysinakis
Claudia Montepaone
David Bouvier
Laura M. Slatkin
Genevieve Hoffmann
David Konstan
Ariane Tatti
Denise Fourgous
Carles Miralles
Francois Lissarrague
Ana Iriarte
A K-N
Gregory Nagy
Bernard Mezzadri
Jenny Strauss Clay
Seth L. Schein
Diego Lanza
R.G.A. Buxton
Grigori M. Sifakis
Page duBois
Patricia E. Easterling
Renate Schlesier
Simon Goldhill
Pierre Judet de La Combe
